Province_State,Date,Confirmed
Alabama,2020-12-07,272261.07026037405
Alaska,2020-12-07,37154.933476361526
Arizona,2020-12-07,366437.40336225665
Arkansas,2020-12-07,171929.81705833465
California,2020-12-07,1358285.5964135579
Colorado,2020-12-07,268190.7764039366
Connecticut,2020-12-07,134046.64073680178
Delaware,2020-12-07,39641.39804023538
Florida,2020-12-07,1066325.0503071698
Georgia,2020-12-07,502772.26264464884
Hawaii,2020-12-07,18867.44234501667
Idaho,2020-12-07,111919.6846635961
Illinois,2020-12-07,800828.3033535606
Indiana,2020-12-07,391831.49285560905
Iowa,2020-12-07,249322.20542181708
Kansas,2020-12-07,173880.6602288306
Kentucky,2020-12-07,203515.81437276822
Louisiana,2020-12-07,254542.8090240417
Maine,2020-12-07,13525.35746019884
Maryland,2020-12-07,214127.02368572887
Massachusetts,2020-12-07,255750.90485645388
Michigan,2020-12-07,440198.9591273754
Minnesota,2020-12-07,356540.26848669554
Mississippi,2020-12-07,165911.83275912926
Missouri,2020-12-07,330258.1151877129
Montana,2020-12-07,68646.98170928702
Nebraska,2020-12-07,142568.9165548139
Nevada,2020-12-07,168705.232801281
New Hampshire,2020-12-07,25360.45647857518
New Jersey,2020-12-07,368831.3833602354
New Mexico,2020-12-07,110412.93998206216
New York,2020-12-07,708553.1961419767
North Carolina,2020-12-07,392451.7647369633
North Dakota,2020-12-07,83958.07811355488
Ohio,2020-12-07,479070.6775936192
Oklahoma,2020-12-07,214146.7783552372
Oregon,2020-12-07,84655.33862030899
Pennsylvania,2020-12-07,431370.23153347167
Rhode Island,2020-12-07,64963.997070767386
South Carolina,2020-12-07,229852.17009829858
South Dakota,2020-12-07,87237.8089309996
Tennessee,2020-12-07,406953.0575786075
Texas,2020-12-07,1341238.2470568283
Utah,2020-12-07,218198.4630187472
Vermont,2020-12-07,5256.649076251634
Virginia,2020-12-07,253511.50384839808
Washington,2020-12-07,182456.23007226415
West Virginia,2020-12-07,55167.462747177764
Wisconsin,2020-12-07,445814.9676532202
Wyoming,2020-12-07,37495.683539435326
Alabama,2020-12-08,275224.01356509194
Alaska,2020-12-08,37800.19961748064
Arizona,2020-12-08,371456.85696400714
Arkansas,2020-12-08,173824.75206323373
California,2020-12-08,1376261.2104666526
Colorado,2020-12-08,273427.5062160844
Connecticut,2020-12-08,136357.21177524325
Delaware,2020-12-08,40192.23647091072
Florida,2020-12-08,1075689.4783959885
Georgia,2020-12-08,506449.22944593494
Hawaii,2020-12-08,18963.01231289217
Idaho,2020-12-08,113310.93162954548
Illinois,2020-12-08,811123.4111234563
Indiana,2020-12-08,399921.85720298067
Iowa,2020-12-08,251967.60186976567
Kansas,2020-12-08,175848.03411988885
Kentucky,2020-12-08,206753.2780559497
Louisiana,2020-12-08,257243.3946899551
Maine,2020-12-08,13767.448359812757
Maryland,2020-12-08,216304.0352522895
Massachusetts,2020-12-08,259448.90851599883
Michigan,2020-12-08,447628.40290042845
Minnesota,2020-12-08,362250.1406015043
Mississippi,2020-12-08,167623.4247596533
Missouri,2020-12-08,333769.1881576564
Montana,2020-12-08,69524.99235240024
Nebraska,2020-12-08,144522.79171087296
Nevada,2020-12-08,170991.2302530654
New Hampshire,2020-12-08,25950.553570939508
New Jersey,2020-12-08,373343.99051956995
New Mexico,2020-12-08,112298.60627455027
New York,2020-12-08,717166.1887134478
North Carolina,2020-12-08,396297.5962974934
North Dakota,2020-12-08,84669.33064147951
Ohio,2020-12-08,487207.53416452924
Oklahoma,2020-12-08,216613.0829899201
Oregon,2020-12-08,85985.30321063205
Pennsylvania,2020-12-08,441088.21197664656
Rhode Island,2020-12-08,66077.90658240016
South Carolina,2020-12-08,231542.3332145053
South Dakota,2020-12-08,88205.78539511608
Tennessee,2020-12-08,411597.1385188291
Texas,2020-12-08,1354895.1915383488
Utah,2020-12-08,221206.33516022583
Vermont,2020-12-08,5411.64711778793
Virginia,2020-12-08,255754.9515644641
Washington,2020-12-08,184928.39531965743
West Virginia,2020-12-08,56201.94026837181
Wisconsin,2020-12-08,450606.8315605378
Wyoming,2020-12-08,38111.32433098258
Alabama,2020-12-09,278186.95686980983
Alaska,2020-12-09,38445.465758599756
Arizona,2020-12-09,376476.3105657576
Arkansas,2020-12-09,175719.68706813277
California,2020-12-09,1394236.8245197476
Colorado,2020-12-09,278664.23602823226
Connecticut,2020-12-09,138667.78281368472
Delaware,2020-12-09,40743.07490158606
Florida,2020-12-09,1085053.906484807
Georgia,2020-12-09,510126.19624722097
Hawaii,2020-12-09,19058.58228076767
Idaho,2020-12-09,114702.17859549486
Illinois,2020-12-09,821418.518893352
Indiana,2020-12-09,408012.2215503523
Iowa,2020-12-09,254612.9983177143
Kansas,2020-12-09,177815.4080109471
Kentucky,2020-12-09,209990.74173913113
Louisiana,2020-12-09,259943.98035586852
Maine,2020-12-09,14009.539259426674
Maryland,2020-12-09,218481.04681885013
Massachusetts,2020-12-09,263146.91217554384
Michigan,2020-12-09,455057.8466734816
Minnesota,2020-12-09,367960.012716313
Mississippi,2020-12-09,169335.0167601774
Missouri,2020-12-09,337280.2611275999
Montana,2020-12-09,70403.00299551347
Nebraska,2020-12-09,146476.66686693204
Nevada,2020-12-09,173277.22770484982
New Hampshire,2020-12-09,26540.650663303837
New Jersey,2020-12-09,377856.59767890454
New Mexico,2020-12-09,114184.27256703838
New York,2020-12-09,725779.1812849187
North Carolina,2020-12-09,400143.4278580234
North Dakota,2020-12-09,85380.58316940416
Ohio,2020-12-09,495344.39073543926
Oklahoma,2020-12-09,219079.387624603
Oregon,2020-12-09,87315.26780095512
Pennsylvania,2020-12-09,450806.1924198214
Rhode Island,2020-12-09,67191.81609403293
South Carolina,2020-12-09,233232.49633071205
South Dakota,2020-12-09,89173.76185923257
Tennessee,2020-12-09,416241.21945905057
Texas,2020-12-09,1368552.136019869
Utah,2020-12-09,224214.20730170445
Vermont,2020-12-09,5566.645159324227
Virginia,2020-12-09,257998.39928053014
Washington,2020-12-09,187400.5605670507
West Virginia,2020-12-09,57236.41778956585
Wisconsin,2020-12-09,455398.6954678554
Wyoming,2020-12-09,38726.96512252983
Alabama,2020-12-10,281149.9001745278
Alaska,2020-12-10,39090.73189971887
Arizona,2020-12-10,381495.7641675081
Arkansas,2020-12-10,177614.62207303182
California,2020-12-10,1412212.4385728424
Colorado,2020-12-10,283900.9658403801
Connecticut,2020-12-10,140978.35385212617
Delaware,2020-12-10,41293.9133322614
Florida,2020-12-10,1094418.3345736256
Georgia,2020-12-10,513803.16304850706
Hawaii,2020-12-10,19154.152248643175
Idaho,2020-12-10,116093.42556144422
Illinois,2020-12-10,831713.6266632477
Indiana,2020-12-10,416102.58589772397
Iowa,2020-12-10,257258.39476566287
Kansas,2020-12-10,179782.78190200537
Kentucky,2020-12-10,213228.2054223126
Louisiana,2020-12-10,262644.56602178194
Maine,2020-12-10,14251.63015904059
Maryland,2020-12-10,220658.05838541078
Massachusetts,2020-12-10,266844.9158350888
Michigan,2020-12-10,462487.2904465347
Minnesota,2020-12-10,373669.8848311217
Mississippi,2020-12-10,171046.60876070143
Missouri,2020-12-10,340791.3340975435
Montana,2020-12-10,71281.0136386267
Nebraska,2020-12-10,148430.5420229911
Nevada,2020-12-10,175563.22515663423
New Hampshire,2020-12-10,27130.747755668166
New Jersey,2020-12-10,382369.20483823906
New Mexico,2020-12-10,116069.93885952649
New York,2020-12-10,734392.1738563897
North Carolina,2020-12-10,403989.2594185534
North Dakota,2020-12-10,86091.83569732879
Ohio,2020-12-10,503481.2473063492
Oklahoma,2020-12-10,221545.6922592859
Oregon,2020-12-10,88645.23239127819
Pennsylvania,2020-12-10,460524.1728629963
Rhode Island,2020-12-10,68305.7256056657
South Carolina,2020-12-10,234922.65944691875
South Dakota,2020-12-10,90141.73832334905
Tennessee,2020-12-10,420885.3003992721
Texas,2020-12-10,1382209.0805013895
Utah,2020-12-10,227222.0794431831
Vermont,2020-12-10,5721.643200860523
Virginia,2020-12-10,260241.84699659617
Washington,2020-12-10,189872.72581444398
West Virginia,2020-12-10,58270.89531075989
Wisconsin,2020-12-10,460190.55937517295
Wyoming,2020-12-10,39342.60591407708
Alabama,2020-12-11,284112.84347924567
Alaska,2020-12-11,39735.998040837985
Arizona,2020-12-11,386515.2177692586
Arkansas,2020-12-11,179509.55707793086
California,2020-12-11,1430188.0526259374
Colorado,2020-12-11,289137.69565252797
Connecticut,2020-12-11,143288.92489056764
Delaware,2020-12-11,41844.75176293674
Florida,2020-12-11,1103782.7626624443
Georgia,2020-12-11,517480.1298497931
Hawaii,2020-12-11,19249.722216518676
Idaho,2020-12-11,117484.6725273936
Illinois,2020-12-11,842008.7344331434
Indiana,2020-12-11,424192.9502450956
Iowa,2020-12-11,259903.79121361146
Kansas,2020-12-11,181750.15579306363
Kentucky,2020-12-11,216465.66910549407
Louisiana,2020-12-11,265345.15168769535
Maine,2020-12-11,14493.721058654506
Maryland,2020-12-11,222835.0699519714
Massachusetts,2020-12-11,270542.91949463374
Michigan,2020-12-11,469916.7342195878
Minnesota,2020-12-11,379379.7569459304
Mississippi,2020-12-11,172758.2007612255
Missouri,2020-12-11,344302.407067487
Montana,2020-12-11,72159.02428173993
Nebraska,2020-12-11,150384.41717905016
Nevada,2020-12-11,177849.2226084186
New Hampshire,2020-12-11,27720.844848032495
New Jersey,2020-12-11,386881.81199757365
New Mexico,2020-12-11,117955.6051520146
New York,2020-12-11,743005.1664278606
North Carolina,2020-12-11,407835.0909790834
North Dakota,2020-12-11,86803.08822525344
Ohio,2020-12-11,511618.10387725924
Oklahoma,2020-12-11,224011.99689396878
Oregon,2020-12-11,89975.19698160124
Pennsylvania,2020-12-11,470242.1533061712
Rhode Island,2020-12-11,69419.63511729847
South Carolina,2020-12-11,236612.8225631255
South Dakota,2020-12-11,91109.71478746553
Tennessee,2020-12-11,425529.3813394936
Texas,2020-12-11,1395866.0249829097
Utah,2020-12-11,230229.9515846617
Vermont,2020-12-11,5876.64124239682
Virginia,2020-12-11,262485.2947126622
Washington,2020-12-11,192344.89106183726
West Virginia,2020-12-11,59305.37283195393
Wisconsin,2020-12-11,464982.42328249046
Wyoming,2020-12-11,39958.24670562433
Alabama,2020-12-12,287075.78678396356
Alaska,2020-12-12,40381.2641819571
Arizona,2020-12-12,391534.6713710091
Arkansas,2020-12-12,181404.49208282994
California,2020-12-12,1448163.6666790321
Colorado,2020-12-12,294374.4254646758
Connecticut,2020-12-12,145599.49592900908
Delaware,2020-12-12,42395.590193612086
Florida,2020-12-12,1113147.1907512627
Georgia,2020-12-12,521157.0966510792
Hawaii,2020-12-12,19345.29218439418
Idaho,2020-12-12,118875.91949334298
Illinois,2020-12-12,852303.8422030391
Indiana,2020-12-12,432283.3145924673
Iowa,2020-12-12,262549.1876615601
Kansas,2020-12-12,183717.5296841219
Kentucky,2020-12-12,219703.13278867555
Louisiana,2020-12-12,268045.73735360877
Maine,2020-12-12,14735.811958268423
Maryland,2020-12-12,225012.08151853204
Massachusetts,2020-12-12,274240.9231541787
Michigan,2020-12-12,477346.1779926409
Minnesota,2020-12-12,385089.6290607391
Mississippi,2020-12-12,174469.79276174956
Missouri,2020-12-12,347813.48003743053
Montana,2020-12-12,73037.03492485316
Nebraska,2020-12-12,152338.29233510923
Nevada,2020-12-12,180135.22006020302
New Hampshire,2020-12-12,28310.94194039682
New Jersey,2020-12-12,391394.4191569082
New Mexico,2020-12-12,119841.27144450271
New York,2020-12-12,751618.1589993315
North Carolina,2020-12-12,411680.9225396134
North Dakota,2020-12-12,87514.34075317807
Ohio,2020-12-12,519754.96044816927
Oklahoma,2020-12-12,226478.30152865167
Oregon,2020-12-12,91305.16157192431
Pennsylvania,2020-12-12,479960.133749346
Rhode Island,2020-12-12,70533.54462893125
South Carolina,2020-12-12,238302.9856793322
South Dakota,2020-12-12,92077.69125158201
Tennessee,2020-12-12,430173.46227971517
Texas,2020-12-12,1409522.9694644301
Utah,2020-12-12,233237.82372614034
Vermont,2020-12-12,6031.639283933117
Virginia,2020-12-12,264728.7424287282
Washington,2020-12-12,194817.05630923054
West Virginia,2020-12-12,60339.85035314797
Wisconsin,2020-12-12,469774.28718980803
Wyoming,2020-12-12,40573.887497171585
Alabama,2020-12-13,290038.73008868145
Alaska,2020-12-13,41026.530323076215
Arizona,2020-12-13,396554.1249727596
Arkansas,2020-12-13,183299.42708772898
California,2020-12-13,1466139.2807321271
Colorado,2020-12-13,299611.1552768237
Connecticut,2020-12-13,147910.06696745055
Delaware,2020-12-13,42946.42862428743
Florida,2020-12-13,1122511.6188400814
Georgia,2020-12-13,524834.0634523652
Hawaii,2020-12-13,19440.86215226968
Idaho,2020-12-13,120267.16645929236
Illinois,2020-12-13,862598.9499729348
Indiana,2020-12-13,440373.6789398389
Iowa,2020-12-13,265194.58410950867
Kansas,2020-12-13,185684.90357518013
Kentucky,2020-12-13,222940.596471857
Louisiana,2020-12-13,270746.3230195222
Maine,2020-12-13,14977.902857882338
Maryland,2020-12-13,227189.0930850927
Massachusetts,2020-12-13,277938.92681372364
Michigan,2020-12-13,484775.621765694
Minnesota,2020-12-13,390799.50117554783
Mississippi,2020-12-13,176181.38476227364
Missouri,2020-12-13,351324.55300737405
Montana,2020-12-13,73915.04556796639
Nebraska,2020-12-13,154292.1674911683
Nevada,2020-12-13,182421.21751198743
New Hampshire,2020-12-13,28901.03903276115
New Jersey,2020-12-13,395907.02631624276
New Mexico,2020-12-13,121726.93773699082
New York,2020-12-13,760231.1515708026
North Carolina,2020-12-13,415526.7541001434
North Dakota,2020-12-13,88225.5932811027
Ohio,2020-12-13,527891.8170190793
Oklahoma,2020-12-13,228944.60616333457
Oregon,2020-12-13,92635.12616224737
Pennsylvania,2020-12-13,489678.1141925209
Rhode Island,2020-12-13,71647.45414056402
South Carolina,2020-12-13,239993.14879553893
South Dakota,2020-12-13,93045.6677156985
Tennessee,2020-12-13,434817.54321993666
Texas,2020-12-13,1423179.9139459506
Utah,2020-12-13,236245.69586761895
Vermont,2020-12-13,6186.637325469414
Virginia,2020-12-13,266972.19014479424
Washington,2020-12-13,197289.2215566238
West Virginia,2020-12-13,61374.327874342016
Wisconsin,2020-12-13,474566.1510971256
Wyoming,2020-12-13,41189.52828871884
