Province_State,Date,Deaths
Alabama,2020-09-01,2194.1108991443352
Alaska,2020-09-01,37.81952621282084
Arizona,2020-09-01,5050.169255002745
Arkansas,2020-09-01,811.0079978697421
California,2020-09-01,13121.01951442964
Colorado,2020-09-01,1953.577129599713
Connecticut,2020-09-01,4462.565737594877
Delaware,2020-09-01,608.1086512039479
Florida,2020-09-01,11310.90161670113
Georgia,2020-09-01,5725.240120367393
Hawaii,2020-09-01,73.20723306236515
Idaho,2020-09-01,367.0817953277918
Illinois,2020-09-01,8252.600538104209
Indiana,2020-09-01,3310.5268317445007
Iowa,2020-09-01,1126.3251134428117
Kansas,2020-09-01,451.53952385129924
Kentucky,2020-09-01,940.0947255442056
Louisiana,2020-09-01,4985.202632822678
Maine,2020-09-01,132.1145176638981
Maryland,2020-09-01,3764.026384979138
Massachusetts,2020-09-01,9084.936146931179
Michigan,2020-09-01,6758.672896414523
Minnesota,2020-09-01,1888.8362104634036
Mississippi,2020-09-01,2522.9150853289425
Missouri,2020-09-01,1556.2941772781219
Montana,2020-09-01,104.54197049683631
Nebraska,2020-09-01,398.11738986514627
Nevada,2020-09-01,1328.529104300533
New Hampshire,2020-09-01,431.07743609814185
New Jersey,2020-09-01,15946.672229124384
New Mexico,2020-09-01,782.785475263643
New York,2020-09-01,32984.009860168124
North Carolina,2020-09-01,2729.4593757736475
North Dakota,2020-09-01,144.71348891858173
Ohio,2020-09-01,4150.447867809514
Oklahoma,2020-09-01,814.6793304997127
Oregon,2020-09-01,468.49288361737223
Pennsylvania,2020-09-01,7697.833476893935
Rhode Island,2020-09-01,1049.7500577560245
South Carolina,2020-09-01,2759.691678247175
South Dakota,2020-09-01,167.02438179640495
Tennessee,2020-09-01,1789.620741704891
Texas,2020-09-01,12885.765234868057
Utah,2020-09-01,412.01395662989813
Vermont,2020-09-01,58.12866775192193
Virginia,2020-09-01,2598.6546261783546
Washington,2020-09-01,1924.0083458078054
West Virginia,2020-09-01,218.36236223839103
Wisconsin,2020-09-01,1134.8361541653092
Wyoming,2020-09-01,36.615959358517955
Alabama,2020-09-02,2191.6513013191566
Alaska,2020-09-02,38.30159215203118
Arizona,2020-09-02,5142.244708613226
Arkansas,2020-09-02,825.6021048643975
California,2020-09-02,13238.57929489848
Colorado,2020-09-02,1958.433655563173
Connecticut,2020-09-02,4464.113766072819
Delaware,2020-09-02,610.209899772255
Florida,2020-09-02,11398.253662981027
Georgia,2020-09-02,5799.371205589635
Hawaii,2020-09-02,75.94834443042097
Idaho,2020-09-02,377.54624021778744
Illinois,2020-09-02,8279.77372544153
Indiana,2020-09-02,3315.5649507578355
Iowa,2020-09-02,1143.4462711260403
Kansas,2020-09-02,456.87512545304855
Kentucky,2020-09-02,951.1193742897622
Louisiana,2020-09-02,5015.046076824294
Maine,2020-09-02,132.4719292751641
Maryland,2020-09-02,3771.9981234623874
Massachusetts,2020-09-02,9098.613873795064
Michigan,2020-09-02,6770.773272629613
Minnesota,2020-09-02,1890.6617660056163
Mississippi,2020-09-02,2565.5428343686845
Missouri,2020-09-02,1558.775670437366
Montana,2020-09-02,106.51222645395069
Nebraska,2020-09-02,400.9835611545729
Nevada,2020-09-02,1346.6971277317928
New Hampshire,2020-09-02,431.54921466654275
New Jersey,2020-09-02,15947.085099635313
New Mexico,2020-09-02,785.8931086531195
New York,2020-09-02,33001.05351055966
North Carolina,2020-09-02,2748.8728483731647
North Dakota,2020-09-02,145.60975562789915
Ohio,2020-09-02,4184.005991219311
Oklahoma,2020-09-02,834.6437913037763
Oregon,2020-09-02,477.74067279402084
Pennsylvania,2020-09-02,7712.854913511126
Rhode Island,2020-09-02,1051.2186466442593
South Carolina,2020-09-02,2798.176859777128
South Dakota,2020-09-02,168.2393678571944
Tennessee,2020-09-02,1827.034981682904
Texas,2020-09-02,13113.522638758026
Utah,2020-09-02,416.7276813016329
Vermont,2020-09-02,58.01610648287233
Virginia,2020-09-02,2622.074511531231
Washington,2020-09-02,1926.3507653909187
West Virginia,2020-09-02,224.02550981929897
Wisconsin,2020-09-02,1141.6527030985956
Wyoming,2020-09-02,37.608816715216875
Alabama,2020-09-03,2213.4418282650713
Alaska,2020-09-03,38.90003867039091
Arizona,2020-09-03,5167.790211061164
Arkansas,2020-09-03,835.6434749123391
California,2020-09-03,13320.620785316525
Colorado,2020-09-03,1961.9305153871599
Connecticut,2020-09-03,4465.044050626758
Delaware,2020-09-03,611.0504188865573
Florida,2020-09-03,11461.633815747531
Georgia,2020-09-03,5851.066473961446
Hawaii,2020-09-03,80.87544600964074
Idaho,2020-09-03,383.93238843303595
Illinois,2020-09-03,8302.505096106383
Indiana,2020-09-03,3317.9736691343696
Iowa,2020-09-03,1161.363391822505
Kansas,2020-09-03,463.7437136757141
Kentucky,2020-09-03,957.547562352727
Louisiana,2020-09-03,5047.620741348391
Maine,2020-09-03,133.43068763572546
Maryland,2020-09-03,3779.092450084627
Massachusetts,2020-09-03,9126.808026595894
Michigan,2020-09-03,6785.679699439533
Minnesota,2020-09-03,1892.2799719149207
Mississippi,2020-09-03,2579.909512438278
Missouri,2020-09-03,1572.3742850530084
Montana,2020-09-03,107.28132814204116
Nebraska,2020-09-03,406.00249689788933
Nevada,2020-09-03,1360.4004145821505
New Hampshire,2020-09-03,431.68882967048455
New Jersey,2020-09-03,15947.721773147372
New Mexico,2020-09-03,790.0996734936845
New York,2020-09-03,33025.03213366974
North Carolina,2020-09-03,2787.723051122418
North Dakota,2020-09-03,147.65903360463568
Ohio,2020-09-03,4200.321697692229
Oklahoma,2020-09-03,848.7532033225066
Oregon,2020-09-03,481.75782811072787
Pennsylvania,2020-09-03,7715.774413478198
Rhode Island,2020-09-03,1052.1618186124647
South Carolina,2020-09-03,2838.9133512448425
South Dakota,2020-09-03,170.4095685595456
Tennessee,2020-09-03,1868.9544280986995
Texas,2020-09-03,13474.07922900553
Utah,2020-09-03,421.6373533402365
Vermont,2020-09-03,57.78223465307406
Virginia,2020-09-03,2639.70426755816
Washington,2020-09-03,1942.6185647398374
West Virginia,2020-09-03,225.77128393622863
Wisconsin,2020-09-03,1147.0938409350467
Wyoming,2020-09-03,36.880115114096725
Alabama,2020-09-04,2237.251060122684
Alaska,2020-09-04,39.14243230195345
Arizona,2020-09-04,5228.227296172428
Arkansas,2020-09-04,845.7892679824557
California,2020-09-04,13503.601191047144
Colorado,2020-09-04,1969.5382096617589
Connecticut,2020-09-04,4467.734278657438
Delaware,2020-09-04,615.8989034599804
Florida,2020-09-04,11513.13728963883
Georgia,2020-09-04,5961.172171978482
Hawaii,2020-09-04,84.2242900581639
Idaho,2020-09-04,391.22623780567113
Illinois,2020-09-04,8324.198700068238
Indiana,2020-09-04,3328.891268814558
Iowa,2020-09-04,1169.322803412548
Kansas,2020-09-04,464.18345409651016
Kentucky,2020-09-04,967.6913725618541
Louisiana,2020-09-04,5088.1677480590915
Maine,2020-09-04,133.33249546452555
Maryland,2020-09-04,3780.641438486871
Massachusetts,2020-09-04,9139.524173732663
Michigan,2020-09-04,6806.763873418794
Minnesota,2020-09-04,1905.2794386395735
Mississippi,2020-09-04,2605.771885336296
Missouri,2020-09-04,1581.066565256448
Montana,2020-09-04,108.60926560228305
Nebraska,2020-09-04,407.4026262635829
Nevada,2020-09-04,1379.658590924305
New Hampshire,2020-09-04,432.5881694849768
New Jersey,2020-09-04,15949.347357502209
New Mexico,2020-09-04,795.747313865026
New York,2020-09-04,33037.22392271123
North Carolina,2020-09-04,2807.8141303483367
North Dakota,2020-09-04,148.4669298662476
Ohio,2020-09-04,4252.378058389509
Oklahoma,2020-09-04,859.1655956378194
Oregon,2020-09-04,485.5050831354179
Pennsylvania,2020-09-04,7732.11130521603
Rhode Island,2020-09-04,1053.4215900109741
South Carolina,2020-09-04,2891.9991783939495
South Dakota,2020-09-04,171.8185239798782
Tennessee,2020-09-04,1911.7022707826943
Texas,2020-09-04,13783.86167839266
Utah,2020-09-04,419.6763224972446
Vermont,2020-09-04,57.679581074097165
Virginia,2020-09-04,2656.5778231534973
Washington,2020-09-04,1946.0108575295692
West Virginia,2020-09-04,226.1040245060056
Wisconsin,2020-09-04,1154.1163094263354
Wyoming,2020-09-04,37.25560335275848
Alabama,2020-09-05,2282.703413203695
Alaska,2020-09-05,39.70233233113157
Arizona,2020-09-05,5270.31482050234
Arkansas,2020-09-05,858.699078528567
California,2020-09-05,13608.947731326974
Colorado,2020-09-05,1974.9478957313463
Connecticut,2020-09-05,4463.324333436826
Delaware,2020-09-05,614.7737918280848
Florida,2020-09-05,11584.659243556058
Georgia,2020-09-05,6034.4240575016165
Hawaii,2020-09-05,87.43278535936415
Idaho,2020-09-05,393.16530379357414
Illinois,2020-09-05,8335.42407046241
Indiana,2020-09-05,3338.6145673681003
Iowa,2020-09-05,1175.1530797309945
Kansas,2020-09-05,465.84850676120357
Kentucky,2020-09-05,974.389802951394
Louisiana,2020-09-05,5110.61675141115
Maine,2020-09-05,133.4487679214649
Maryland,2020-09-05,9311373752.907597
Massachusetts,2020-09-05,9154.55353515792
Michigan,2020-09-05,6815.946954457108
Minnesota,2020-09-05,1901.3033252485732
Mississippi,2020-09-05,2629.0249398304477
Missouri,2020-09-05,1592.807567501027
Montana,2020-09-05,109.92354928785821
Nebraska,2020-09-05,408.8049977931975
Nevada,2020-09-05,1386.9275936637184
New Hampshire,2020-09-05,432.2010693404958
New Jersey,2020-09-05,15955.107185703522
New Mexico,2020-09-05,798.8999154373432
New York,2020-09-05,33057.079080958974
North Carolina,2020-09-05,2829.549562568943
North Dakota,2020-09-05,149.33875908491203
Ohio,2020-09-05,4310.092571315355
Oklahoma,2020-09-05,869.3014235990794
Oregon,2020-09-05,486.4846672077055
Pennsylvania,2020-09-05,7734.167598287431
Rhode Island,2020-09-05,1053.768829171943
South Carolina,2020-09-05,2932.951624549728
South Dakota,2020-09-05,173.7154680439039
Tennessee,2020-09-05,1923.260017296696
Texas,2020-09-05,13836.606996426268
Utah,2020-09-05,421.81560901341237
Vermont,2020-09-05,57.73971346159496
Virginia,2020-09-05,2677.575589509986
Washington,2020-09-05,1950.9772336763701
West Virginia,2020-09-05,230.89697805424498
Wisconsin,2020-09-05,1158.4412895864752
Wyoming,2020-09-05,37.31990013149209
Alabama,2020-09-06,2302.9792872458784
Alaska,2020-09-06,40.242047078851954
Arizona,2020-09-06,5292.690058318624
Arkansas,2020-09-06,871.9894407672041
California,2020-09-06,13592.6960261687
Colorado,2020-09-06,1981.001887561233
Connecticut,2020-09-06,4468.370574569201
Delaware,2020-09-06,608.9458900043079
Florida,2020-09-06,11548.369739462883
Georgia,2020-09-06,6059.100785663237
Hawaii,2020-09-06,91.60965574945803
Idaho,2020-09-06,393.5388525364677
Illinois,2020-09-06,8344.880520534765
Indiana,2020-09-06,3329.4256535707505
Iowa,2020-09-06,1186.3841399840057
Kansas,2020-09-06,464.4387944020854
Kentucky,2020-09-06,978.117335077006
Louisiana,2020-09-06,5140.303518261259
Maine,2020-09-06,133.69418027703497
Maryland,2020-09-06,9311373752.907597
Massachusetts,2020-09-06,9159.317053776298
Michigan,2020-09-06,6825.711976831136
Minnesota,2020-09-06,1911.5695213505162
Mississippi,2020-09-06,2645.9804377618266
Missouri,2020-09-06,1600.7850791429485
Montana,2020-09-06,111.65712227768744
Nebraska,2020-09-06,410.37791850664667
Nevada,2020-09-06,1387.7378693841354
New Hampshire,2020-09-06,431.8461124803383
New Jersey,2020-09-06,15960.179571786646
New Mexico,2020-09-06,804.430131408446
New York,2020-09-06,33053.991839983435
North Carolina,2020-09-06,2834.948631305771
North Dakota,2020-09-06,150.4952586834395
Ohio,2020-09-06,4302.371586600816
Oklahoma,2020-09-06,870.6281850771654
Oregon,2020-09-06,490.1308328623861
Pennsylvania,2020-09-06,7731.452823475713
Rhode Island,2020-09-06,1055.4568442237207
South Carolina,2020-09-06,2937.1397388815576
South Dakota,2020-09-06,174.8293138346176
Tennessee,2020-09-06,1940.377247547913
Texas,2020-09-06,13880.76131841201
Utah,2020-09-06,424.0506276243903
Vermont,2020-09-06,57.86863845370657
Virginia,2020-09-06,2685.1321859264426
Washington,2020-09-06,1953.3954064322331
West Virginia,2020-09-06,234.78650151737048
Wisconsin,2020-09-06,1163.0094460792452
Wyoming,2020-09-06,37.65774726374938
Alabama,2020-09-07,2311.2909095454684
Alaska,2020-09-07,39.899684766003645
Arizona,2020-09-07,5281.043206621188
Arkansas,2020-09-07,882.5973226535241
California,2020-09-07,13619.25691200237
Colorado,2020-09-07,1975.6596259544422
Connecticut,2020-09-07,4465.275453242907
Delaware,2020-09-07,608.720748918981
Florida,2020-09-07,11568.647342169566
Georgia,2020-09-07,6099.335162968018
Hawaii,2020-09-07,95.69541581288706
Idaho,2020-09-07,398.23329445034454
Illinois,2020-09-07,8357.250273321186
Indiana,2020-09-07,3320.989715002653
Iowa,2020-09-07,1193.4624835589145
Kansas,2020-09-07,466.5302993824384
Kentucky,2020-09-07,985.333478294287
Louisiana,2020-09-07,5145.738834032824
Maine,2020-09-07,133.09652705045266
Maryland,2020-09-07,9311373752.907597
Massachusetts,2020-09-07,9185.674803657013
Michigan,2020-09-07,6826.118635871766
Minnesota,2020-09-07,1914.0374999768467
Mississippi,2020-09-07,2661.3492971178325
Missouri,2020-09-07,1618.781357370685
Montana,2020-09-07,112.64846184025056
Nebraska,2020-09-07,411.31363637621763
Nevada,2020-09-07,1392.7516858254828
New Hampshire,2020-09-07,431.64426671864396
New Jersey,2020-09-07,15959.378506954214
New Mexico,2020-09-07,808.1276136887658
New York,2020-09-07,33063.6209431404
North Carolina,2020-09-07,2846.07511996226
North Dakota,2020-09-07,151.22881509638245
Ohio,2020-09-07,4305.9659101487205
Oklahoma,2020-09-07,876.1203524471023
Oregon,2020-09-07,490.51660802131863
Pennsylvania,2020-09-07,7729.686017850812
Rhode Island,2020-09-07,1058.5323916264574
South Carolina,2020-09-07,2962.7090594224833
South Dakota,2020-09-07,176.17580324055436
Tennessee,2020-09-07,1957.8422655430238
Texas,2020-09-07,13694.137690066289
Utah,2020-09-07,424.64602674019034
Vermont,2020-09-07,57.741824504344095
Virginia,2020-09-07,2687.598719830579
Washington,2020-09-07,1961.209903490405
West Virginia,2020-09-07,234.26757360621198
Wisconsin,2020-09-07,1165.6754672770014
Wyoming,2020-09-07,37.335352702114996
Alabama,2020-09-08,2325.6339313631547
Alaska,2020-09-08,40.88250140655486
Arizona,2020-09-08,5313.63352385665
Arkansas,2020-09-08,900.0969801604568
California,2020-09-08,13758.699962141338
Colorado,2020-09-08,1982.7254189976297
Connecticut,2020-09-08,4468.471018764828
Delaware,2020-09-08,609.420267634263
Florida,2020-09-08,11642.604358239516
Georgia,2020-09-08,6158.455986863122
Hawaii,2020-09-08,98.5234734176082
Idaho,2020-09-08,404.0772715559094
Illinois,2020-09-08,8373.687784136942
Indiana,2020-09-08,3329.8676745906737
Iowa,2020-09-08,1202.291577550662
Kansas,2020-09-08,470.0374284660213
Kentucky,2020-09-08,992.5662407060026
Louisiana,2020-09-08,5184.624801724299
Maine,2020-09-08,133.20378015597842
Maryland,2020-09-08,9311373752.907597
Massachusetts,2020-09-08,9202.262113419816
Michigan,2020-09-08,6848.57684426745
Minnesota,2020-09-08,1913.579022719601
Mississippi,2020-09-08,2707.7054784155766
Missouri,2020-09-08,1633.5152890515758
Montana,2020-09-08,112.18293908152663
Nebraska,2020-09-08,414.5500451386161
Nevada,2020-09-08,1401.7945903810553
New Hampshire,2020-09-08,432.36329465969374
New Jersey,2020-09-08,15960.602174984779
New Mexico,2020-09-08,812.5008170226411
New York,2020-09-08,33088.33361429327
North Carolina,2020-09-08,2868.3090863882217
North Dakota,2020-09-08,152.68999682951815
Ohio,2020-09-08,4314.989351545535
Oklahoma,2020-09-08,889.2005762720873
Oregon,2020-09-08,499.0664456906121
Pennsylvania,2020-09-08,7750.808194682632
Rhode Island,2020-09-08,1060.2308513878531
South Carolina,2020-09-08,2996.5999321995228
South Dakota,2020-09-08,176.89937107850807
Tennessee,2020-09-08,1988.1159407248206
Texas,2020-09-08,13771.666497296734
Utah,2020-09-08,428.6809999351136
Vermont,2020-09-08,57.790519991317495
Virginia,2020-09-08,2702.6034686489534
Washington,2020-09-08,1974.657735521083
West Virginia,2020-09-08,241.8370507987308
Wisconsin,2020-09-08,1168.177325064053
Wyoming,2020-09-08,37.75265098565654
Alabama,2020-09-09,2347.472243086552
Alaska,2020-09-09,41.05169205939142
Arizona,2020-09-09,5408.889892885937
Arkansas,2020-09-09,911.4667728236141
California,2020-09-09,13909.728186887192
Colorado,2020-09-09,1982.0405140770092
Connecticut,2020-09-09,4467.039718758523
Delaware,2020-09-09,611.1535413292336
Florida,2020-09-09,11709.627236508411
Georgia,2020-09-09,6224.92441202178
Hawaii,2020-09-09,101.84043696770038
Idaho,2020-09-09,408.928247487777
Illinois,2020-09-09,8398.241819432278
Indiana,2020-09-09,3336.7081774420235
Iowa,2020-09-09,1219.312514252339
Kansas,2020-09-09,472.55515815275413
Kentucky,2020-09-09,1001.3885367091654
Louisiana,2020-09-09,5212.654655137361
Maine,2020-09-09,134.1908365237787
Maryland,2020-09-09,9311373752.907597
Massachusetts,2020-09-09,9219.263207329477
Michigan,2020-09-09,6863.492535899076
Minnesota,2020-09-09,1921.7524872526333
Mississippi,2020-09-09,2758.51145698336
Missouri,2020-09-09,1647.006970303794
Montana,2020-09-09,114.1449154754534
Nebraska,2020-09-09,418.4634511795054
Nevada,2020-09-09,1425.2760386151422
New Hampshire,2020-09-09,432.64234178209347
New Jersey,2020-09-09,15958.183188211924
New Mexico,2020-09-09,816.8629306784912
New York,2020-09-09,33112.134073998575
North Carolina,2020-09-09,2899.2883172577567
