Province_State,Date,Deaths
North Dakota,2020-09-09,154.1047752422301
Ohio,2020-09-09,4355.763771805283
Oklahoma,2020-09-09,907.4629302351957
Oregon,2020-09-09,509.53185374099274
Pennsylvania,2020-09-09,7780.969153795158
Rhode Island,2020-09-09,1062.0392385690084
South Carolina,2020-09-09,3030.664972578426
South Dakota,2020-09-09,177.234761844597
Tennessee,2020-09-09,2018.806145437427
Texas,2020-09-09,13841.574665896062
Utah,2020-09-09,430.8298196701593
Vermont,2020-09-09,57.66598463245478
Virginia,2020-09-09,2725.470795699158
Washington,2020-09-09,1975.6242494744572
West Virginia,2020-09-09,247.53000832509545
Wisconsin,2020-09-09,1180.6944185115476
Wyoming,2020-09-09,37.39007953070813
Alabama,2020-09-10,2367.935781382791
Alaska,2020-09-10,40.93761570149794
Arizona,2020-09-10,5475.3479287139435
Arkansas,2020-09-10,921.1113937820431
California,2020-09-10,14017.313823663919
Colorado,2020-09-10,1983.9988230049532
Connecticut,2020-09-10,4466.901621445686
Delaware,2020-09-10,610.7777010301677
Florida,2020-09-10,11753.50612998551
Georgia,2020-09-10,6289.039028908094
Hawaii,2020-09-10,104.48610271750415
Idaho,2020-09-10,410.7866860466965
Illinois,2020-09-10,8420.333810451566
Indiana,2020-09-10,3342.185146187349
Iowa,2020-09-10,1230.2309723322628
Kansas,2020-09-10,477.7535489034807
Kentucky,2020-09-10,1007.2982565935467
Louisiana,2020-09-10,5238.120462579289
Maine,2020-09-10,133.7740694997062
Maryland,2020-09-10,9311373752.907597
Massachusetts,2020-09-10,9250.954775473616
Michigan,2020-09-10,6875.159975488068
Minnesota,2020-09-10,1933.5427481716406
Mississippi,2020-09-10,2787.0511749681664
Missouri,2020-09-10,1653.2597265671466
Montana,2020-09-10,115.59346789664006
Nebraska,2020-09-10,420.75270570086076
Nevada,2020-09-10,1441.793491922419
New Hampshire,2020-09-10,431.4736995541715
New Jersey,2020-09-10,15958.845742666823
New Mexico,2020-09-10,821.4438402776598
New York,2020-09-10,33134.4430333363
North Carolina,2020-09-10,2923.3445945621866
North Dakota,2020-09-10,154.5708697254927
Ohio,2020-09-10,4347.883105157119
Oklahoma,2020-09-10,919.1134156366493
Oregon,2020-09-10,514.7399813664465
Pennsylvania,2020-09-10,7787.15833954352
Rhode Island,2020-09-10,1064.2393135635248
South Carolina,2020-09-10,3077.8668596506527
South Dakota,2020-09-10,178.86913825770944
Tennessee,2020-09-10,2039.9977003077047
Texas,2020-09-10,14020.165045829273
Utah,2020-09-10,435.35956173636373
Vermont,2020-09-10,57.6423618856064
Virginia,2020-09-10,2740.3857365797235
Washington,2020-09-10,1984.6578138462057
West Virginia,2020-09-10,251.9228861375155
Wisconsin,2020-09-10,1187.2103259614073
Wyoming,2020-09-10,37.542202526455924
Alabama,2020-09-11,2377.0363035330183
Alaska,2020-09-11,41.53540196873418
Arizona,2020-09-11,5487.134819749584
Arkansas,2020-09-11,934.8725367836267
California,2020-09-11,14098.306975201052
Colorado,2020-09-11,1988.976803528835
Connecticut,2020-09-11,4468.5798191195945
Delaware,2020-09-11,610.8530884542305
Florida,2020-09-11,11799.314379576399
Georgia,2020-09-11,6393.210285286085
Hawaii,2020-09-11,107.9602754529425
Idaho,2020-09-11,419.34040637265144
Illinois,2020-09-11,8440.812999967022
Indiana,2020-09-11,3348.041641899998
Iowa,2020-09-11,1243.2141306604838
Kansas,2020-09-11,481.9195869264002
Kentucky,2020-09-11,1013.9821616186418
Louisiana,2020-09-11,5275.8837814470135
Maine,2020-09-11,134.34982921432908
Maryland,2020-09-11,9311373752.907597
Massachusetts,2020-09-11,9258.669153984723
Michigan,2020-09-11,6896.221863222851
Minnesota,2020-09-11,1930.8000710495091
Mississippi,2020-09-11,2796.1078552791323
Missouri,2020-09-11,1667.655948265913
Montana,2020-09-11,117.99846223707667
Nebraska,2020-09-11,422.16901887796377
Nevada,2020-09-11,1452.8399726828984
New Hampshire,2020-09-11,432.37439301228426
New Jersey,2020-09-11,15958.379226647758
New Mexico,2020-09-11,826.5291319787095
New York,2020-09-11,33170.804706789444
North Carolina,2020-09-11,2940.6465558130326
North Dakota,2020-09-11,155.67122795026526
Ohio,2020-09-11,4428.4138497088425
Oklahoma,2020-09-11,928.2137374316657
Oregon,2020-09-11,519.5594341319073
Pennsylvania,2020-09-11,7804.898297269482
Rhode Island,2020-09-11,1065.4646012544677
South Carolina,2020-09-11,3119.637513303307
South Dakota,2020-09-11,181.92109142963807
Tennessee,2020-09-11,2070.8072322950466
Texas,2020-09-11,14170.76573136805
Utah,2020-09-11,439.93434987856875
Vermont,2020-09-11,57.40058698654101
Virginia,2020-09-11,2747.5583077371994
Washington,2020-09-11,1984.631254314989
West Virginia,2020-09-11,251.44667668945257
Wisconsin,2020-09-11,1188.6996161266509
Wyoming,2020-09-11,38.26284080790774
Alabama,2020-09-12,2399.4248366052057
Alaska,2020-09-12,42.40492055781267
Arizona,2020-09-12,5533.046314826041
Arkansas,2020-09-12,952.1014283642663
California,2020-09-12,14203.676120757782
Colorado,2020-09-12,1995.8090218918965
Connecticut,2020-09-12,4465.878389857483
Delaware,2020-09-12,611.3759935747659
Florida,2020-09-12,11828.70626882139
Georgia,2020-09-12,6477.5985649628155
Hawaii,2020-09-12,110.60708109331244
Idaho,2020-09-12,427.26519454902007
Illinois,2020-09-12,8449.898434791787
Indiana,2020-09-12,3345.286213519524
Iowa,2020-09-12,1253.2081108817956
Kansas,2020-09-12,483.16115726573724
Kentucky,2020-09-12,1018.9322818699889
Louisiana,2020-09-12,5274.878244537824
Maine,2020-09-12,134.65115869578
Maryland,2020-09-12,9311373752.907597
Massachusetts,2020-09-12,9267.05596917645
Michigan,2020-09-12,6909.028310063888
Minnesota,2020-09-12,1930.8526840700167
Mississippi,2020-09-12,2815.6889922307514
Missouri,2020-09-12,1671.430049185069
Montana,2020-09-12,119.37774802697162
Nebraska,2020-09-12,423.62883870621005
Nevada,2020-09-12,1453.7147405057965
New Hampshire,2020-09-12,432.4880136707065
New Jersey,2020-09-12,15963.906125595015
New Mexico,2020-09-12,829.7730690381259
New York,2020-09-12,33198.664184905916
North Carolina,2020-09-12,2972.314262877677
North Dakota,2020-09-12,156.9229778660637
Ohio,2020-09-12,4458.395426199228
Oklahoma,2020-09-12,937.7676483100435
Oregon,2020-09-12,526.6169152033125
Pennsylvania,2020-09-12,7807.684579400114
Rhode Island,2020-09-12,1066.0533777979526
South Carolina,2020-09-12,3153.0275504325073
South Dakota,2020-09-12,183.12038194568646
Tennessee,2020-09-12,2088.1027615328944
Texas,2020-09-12,14338.807862284792
Utah,2020-09-12,440.36212064053825
Vermont,2020-09-12,57.45824417350819
Virginia,2020-09-12,2761.108409976884
Washington,2020-09-12,1990.297646820352
West Virginia,2020-09-12,259.2471457571782
Wisconsin,2020-09-12,1196.7655842225417
Wyoming,2020-09-12,38.492380213000345
Alabama,2020-09-13,2418.3827555389284
Alaska,2020-09-13,42.963682694655155
Arizona,2020-09-13,5577.891352010911
Arkansas,2020-09-13,966.6384396345992
California,2020-09-13,14212.359755387404
Colorado,2020-09-13,1998.8114335827888
Connecticut,2020-09-13,4468.393234448097
Delaware,2020-09-13,611.3600328650932
Florida,2020-09-13,11792.238146527741
Georgia,2020-09-13,6518.236401104169
Hawaii,2020-09-13,112.19526446841301
Idaho,2020-09-13,428.3601003417131
Illinois,2020-09-13,8458.516301369431
Indiana,2020-09-13,3338.71519669073
Iowa,2020-09-13,1258.6596432558056
Kansas,2020-09-13,485.61619187434763
Kentucky,2020-09-13,1023.9018480504227
Louisiana,2020-09-13,5297.440812021667
Maine,2020-09-13,134.4958048073056
Maryland,2020-09-13,9311373752.907597
Massachusetts,2020-09-13,9281.23617012504
Michigan,2020-09-13,6918.616659900858
Minnesota,2020-09-13,1935.4152175141614
Mississippi,2020-09-13,2823.4265650084144
Missouri,2020-09-13,1676.6657004710044
Montana,2020-09-13,117.74249747784357
Nebraska,2020-09-13,425.5263666011693
Nevada,2020-09-13,1446.1115126082177
New Hampshire,2020-09-13,433.0724361192523
New Jersey,2020-09-13,15966.339636479554
New Mexico,2020-09-13,834.2944399844808
New York,2020-09-13,33193.736518804144
North Carolina,2020-09-13,2991.198691343092
North Dakota,2020-09-13,157.7408989512435
Ohio,2020-09-13,4443.6923742451745
Oklahoma,2020-09-13,943.2234972894202
Oregon,2020-09-13,530.2372151759843
Pennsylvania,2020-09-13,7797.906508484234
Rhode Island,2020-09-13,1068.7957446726018
South Carolina,2020-09-13,3163.9029481773905
South Dakota,2020-09-13,184.2429388529284
Tennessee,2020-09-13,2108.04652409033
Texas,2020-09-13,14393.893242005099
Utah,2020-09-13,439.3286746266079
Vermont,2020-09-13,57.44432675230777
Virginia,2020-09-13,2764.9026787569983
Washington,2020-09-13,1989.2663574887463
West Virginia,2020-09-13,264.0176497344003
Wisconsin,2020-09-13,1203.212146805781
Wyoming,2020-09-13,38.80304353542918
Alabama,2020-09-14,2435.7537041292194
Alaska,2020-09-14,42.661478647254135
Arizona,2020-09-14,5562.485613441903
Arkansas,2020-09-14,975.455777117318
California,2020-09-14,14281.174253011484
Colorado,2020-09-14,1998.1181579627657
Connecticut,2020-09-14,4464.708162172058
Delaware,2020-09-14,612.0684106061749
Florida,2020-09-14,11794.159807035965
Georgia,2020-09-14,6541.417193301709
Hawaii,2020-09-14,116.34190090061877
Idaho,2020-09-14,430.16735677378205
Illinois,2020-09-14,8469.312450112178
Indiana,2020-09-14,3337.113407698015
Iowa,2020-09-14,1266.4778435768912
Kansas,2020-09-14,485.3931821014325
Kentucky,2020-09-14,1030.1844213173124
Louisiana,2020-09-14,5312.622362419708
Maine,2020-09-14,135.22556627962996
Maryland,2020-09-14,9311373752.907597
Massachusetts,2020-09-14,9293.350506210672
Michigan,2020-09-14,6930.600413464334
Minnesota,2020-09-14,1933.2890855544426
Mississippi,2020-09-14,2845.5494080743765
Missouri,2020-09-14,1683.4013002469499
Montana,2020-09-14,118.96683585272828
Nebraska,2020-09-14,425.83368294101916
Nevada,2020-09-14,1451.3911698363027
New Hampshire,2020-09-14,432.6087798386728
New Jersey,2020-09-14,15968.852619396452
New Mexico,2020-09-14,838.604064806236
New York,2020-09-14,33209.53404083143
North Carolina,2020-09-14,3003.9248883178966
North Dakota,2020-09-14,157.67258267029374
Ohio,2020-09-14,4463.505233162228
Oklahoma,2020-09-14,946.9987540581282
Oregon,2020-09-14,533.9608341829903
Pennsylvania,2020-09-14,7803.498587924001
Rhode Island,2020-09-14,1072.2710661787653
South Carolina,2020-09-14,3193.6382508709007
South Dakota,2020-09-14,184.70722870842553
Tennessee,2020-09-14,2132.1621111924906
Texas,2020-09-14,14421.898190749424
Utah,2020-09-14,441.9743167870711
Vermont,2020-09-14,57.32264533448777
Virginia,2020-09-14,2767.932046188128
Washington,2020-09-14,1992.5489158756764
West Virginia,2020-09-14,265.65093640618267
Wisconsin,2020-09-14,1206.915288476323
Wyoming,2020-09-14,39.52986175047157
Alabama,2020-09-15,2467.6767230754485
Alaska,2020-09-15,44.00426032958243
Arizona,2020-09-15,5585.440581948138
Arkansas,2020-09-15,993.2684256846577
California,2020-09-15,14383.93754704908
Colorado,2020-09-15,2004.6289267895593
Connecticut,2020-09-15,4463.322305460949
Delaware,2020-09-15,613.0065264988532
Florida,2020-09-15,11847.335788613014
Georgia,2020-09-15,6598.771109594027
Hawaii,2020-09-15,119.58815424440427
Idaho,2020-09-15,437.2983810503362
Illinois,2020-09-15,8488.237235498193
Indiana,2020-09-15,3340.679867333887
Iowa,2020-09-15,1279.639277772011
Kansas,2020-09-15,486.3544461925794
Kentucky,2020-09-15,1039.4957208691883
Louisiana,2020-09-15,5342.634374379642
Maine,2020-09-15,135.35232876712877
Maryland,2020-09-15,9311373752.907597
Massachusetts,2020-09-15,9311.355360086538
Michigan,2020-09-15,6939.46087281236
Minnesota,2020-09-15,1938.5807621112313
Mississippi,2020-09-15,2897.009964503453
Missouri,2020-09-15,1690.9530652709043
Montana,2020-09-15,121.26691653378651
Nebraska,2020-09-15,429.7647028718329
Nevada,2020-09-15,1458.2462157562004
New Hampshire,2020-09-15,432.4884221846552
New Jersey,2020-09-15,15968.997387186364
New Mexico,2020-09-15,840.7094340779033
New York,2020-09-15,33227.831246988695
North Carolina,2020-09-15,3029.6703138300327
North Dakota,2020-09-15,160.28079616750452
Ohio,2020-09-15,4471.114884756042
Oklahoma,2020-09-15,960.0875124909152
Oregon,2020-09-15,540.3781069022998
Pennsylvania,2020-09-15,7830.099929171833
Rhode Island,2020-09-15,1074.235447046571
South Carolina,2020-09-15,3221.7624373971466
South Dakota,2020-09-15,185.09696294756137
Tennessee,2020-09-15,2165.364600316475
Texas,2020-09-15,14536.301348057501
Utah,2020-09-15,447.7049457356855
Vermont,2020-09-15,57.289811951991986
Virginia,2020-09-15,2778.077945581197
Washington,2020-09-15,1999.6550786904531
West Virginia,2020-09-15,270.4555965500759
Wisconsin,2020-09-15,1214.1924444341669
Wyoming,2020-09-15,39.585418506839716
Alabama,2020-09-16,2496.052360986744
Alaska,2020-09-16,45.59760343620417
Arizona,2020-09-16,5664.220884343047
Arkansas,2020-09-16,1007.2229663221303
California,2020-09-16,14498.515698990985
Colorado,2020-09-16,2008.7889947430829
Connecticut,2020-09-16,4464.5164178371715
Delaware,2020-09-16,613.1873084906807
Florida,2020-09-16,11888.750239978024
Georgia,2020-09-16,6681.12382139969
Hawaii,2020-09-16,122.38792093818235
Idaho,2020-09-16,443.0727297584566
Illinois,2020-09-16,8512.308620551918
Indiana,2020-09-16,3341.595838286863
Iowa,2020-09-16,1295.148287522825
Kansas,2020-09-16,490.13636189323404
Kentucky,2020-09-16,1048.1471048380715
Louisiana,2020-09-16,5366.063251508741
Maine,2020-09-16,135.6298346593839
Maryland,2020-09-16,9311373752.907597
Massachusetts,2020-09-16,9329.198748443874
Michigan,2020-09-16,6962.125249974481
Minnesota,2020-09-16,1944.1526985944174
Mississippi,2020-09-16,2943.0676008152423
Missouri,2020-09-16,1699.459865678054
Montana,2020-09-16,123.10691420445795
Nebraska,2020-09-16,433.3219939198389
Nevada,2020-09-16,1474.640501132361
New Hampshire,2020-09-16,433.00161363516787
New Jersey,2020-09-16,15968.72211398239
New Mexico,2020-09-16,847.1781693965287
New York,2020-09-16,33244.48327662116
North Carolina,2020-09-16,3057.649419945021
North Dakota,2020-09-16,162.05351961726953
Ohio,2020-09-16,4496.904779750979
Oklahoma,2020-09-16,978.4189339209255
Oregon,2020-09-16,546.7737746331032
Pennsylvania,2020-09-16,7854.084711938472
Rhode Island,2020-09-16,1075.7180847124614
South Carolina,2020-09-16,3256.781087493595
South Dakota,2020-09-16,186.47531363798922
Tennessee,2020-09-16,2204.4848769411033
Texas,2020-09-16,14708.797352066907
Utah,2020-09-16,451.25923945187793
Vermont,2020-09-16,57.212695727122146
Virginia,2020-09-16,2793.5412226280896
Washington,2020-09-16,2001.0530605632223
West Virginia,2020-09-16,277.3151570369404
Wisconsin,2020-09-16,1224.4199936115272
Wyoming,2020-09-16,40.86009286247568
Alabama,2020-09-17,2512.2980843612995
Alaska,2020-09-17,45.988717944522776
Arizona,2020-09-17,5744.8439776948035
Arkansas,2020-09-17,1022.7680616268204
California,2020-09-17,14609.001055181474
Colorado,2020-09-17,2012.6309020307044
Connecticut,2020-09-17,4463.495525204316
Delaware,2020-09-17,614.2481789418428
Florida,2020-09-17,11910.56631973032
Georgia,2020-09-17,6734.594064953328
Hawaii,2020-09-17,126.85508167200989
Idaho,2020-09-17,448.11583726617954
Illinois,2020-09-17,8533.01275040628
Indiana,2020-09-17,3342.5795944396914
Iowa,2020-09-17,1303.323702768123
Kansas,2020-09-17,493.83814249352514
Kentucky,2020-09-17,1056.225507697394
Louisiana,2020-09-17,5390.167214451133
Maine,2020-09-17,136.4743692462888
Maryland,2020-09-17,9311373752.907597
Massachusetts,2020-09-17,9346.910380647992
Michigan,2020-09-17,6963.447581628791
Minnesota,2020-09-17,1944.4901064483777
Mississippi,2020-09-17,2964.1696642208713
Missouri,2020-09-17,1709.4231312012848
Montana,2020-09-17,123.6454191287672
Nebraska,2020-09-17,435.7875481122067
Nevada,2020-09-17,1487.116344832571
New Hampshire,2020-09-17,433.4720833629255
New Jersey,2020-09-17,15968.744719856059
New Mexico,2020-09-17,850.7434604818653
New York,2020-09-17,33278.97678220297
North Carolina,2020-09-17,3084.69831680464
North Dakota,2020-09-17,162.19091651517127
Ohio,2020-09-17,4509.24551161401
Oklahoma,2020-09-17,991.8565237605986
Oregon,2020-09-17,553.4330172173457
Pennsylvania,2020-09-17,7867.663827582499
Rhode Island,2020-09-17,1077.5014835403426
South Carolina,2020-09-17,3304.3071427257637
South Dakota,2020-09-17,188.63426049539046
Tennessee,2020-09-17,2246.2791484221584
Texas,2020-09-17,14875.098187423482
Utah,2020-09-17,454.292301506268
Vermont,2020-09-17,57.35246207976433
Virginia,2020-09-17,2810.3564057769286
Washington,2020-09-17,2014.871681270521
West Virginia,2020-09-17,278.19497550578785
Wisconsin,2020-09-17,1231.961711481824
Wyoming,2020-09-17,41.42792331474739
Alabama,2020-09-18,2530.512678019002
Alaska,2020-09-18,47.464674330822966
Arizona,2020-09-18,5771.236968298752
Arkansas,2020-09-18,1036.1848002335137
California,2020-09-18,14741.14462768461
Colorado,2020-09-18,2018.7313432985995
Connecticut,2020-09-18,4466.504356751189
Delaware,2020-09-18,615.4479989857302
Florida,2020-09-18,11906.634795782024
Georgia,2020-09-18,6820.844125167267
Hawaii,2020-09-18,130.50952259677362
Idaho,2020-09-18,455.52297202217625
Illinois,2020-09-18,8548.361789309032
Indiana,2020-09-18,3345.051871266231
Iowa,2020-09-18,1314.1164986565238
Kansas,2020-09-18,497.98347226983867
