Province_State,Date,Deaths
Kentucky,2020-09-18,1064.0254784210767
Louisiana,2020-09-18,5425.617719854936
Maine,2020-09-18,136.22674946203915
Maryland,2020-09-18,9311373752.907597
Massachusetts,2020-09-18,9356.254134226585
Michigan,2020-09-18,6980.805290685415
Minnesota,2020-09-18,1944.4847742914412
Mississippi,2020-09-18,2978.787383599353
Missouri,2020-09-18,1716.7610152841985
Montana,2020-09-18,124.95923217008007
Nebraska,2020-09-18,437.86632249582556
Nevada,2020-09-18,1497.2619605922578
New Hampshire,2020-09-18,433.2523091788736
New Jersey,2020-09-18,15970.637210043215
New Mexico,2020-09-18,854.499431799974
New York,2020-09-18,33320.56967029926
North Carolina,2020-09-18,3113.407131706717
North Dakota,2020-09-18,162.1818573238574
Ohio,2020-09-18,4555.356478273268
Oklahoma,2020-09-18,1001.2451555526918
Oregon,2020-09-18,558.8298421822166
Pennsylvania,2020-09-18,7873.874522056335
Rhode Island,2020-09-18,1078.6799627677053
South Carolina,2020-09-18,3337.637231472613
South Dakota,2020-09-18,190.4357821307571
Tennessee,2020-09-18,2291.7440889885643
Texas,2020-09-18,15017.808779871704
Utah,2020-09-18,455.5223539049209
Vermont,2020-09-18,57.19089996770899
Virginia,2020-09-18,2821.264796971542
Washington,2020-09-18,2025.521665164459
West Virginia,2020-09-18,281.0790649912142
Wisconsin,2020-09-18,1233.4586011826566
Wyoming,2020-09-18,41.595526949419856
Alabama,2020-09-19,2558.2978948760715
Alaska,2020-09-19,48.441899705424056
Arizona,2020-09-19,5793.19165844727
Arkansas,2020-09-19,1054.08309784883
California,2020-09-19,14775.717496232064
Colorado,2020-09-19,2024.218556749027
Connecticut,2020-09-19,4463.228125122064
Delaware,2020-09-19,615.5225774736784
Florida,2020-09-19,11905.103588022259
Georgia,2020-09-19,6878.774543886897
Hawaii,2020-09-19,135.22445216693617
Idaho,2020-09-19,460.1562042283239
Illinois,2020-09-19,8554.892478408256
Indiana,2020-09-19,3345.8614143197906
Iowa,2020-09-19,1324.7862268440988
Kansas,2020-09-19,498.3476279271649
Kentucky,2020-09-19,1070.9090755997827
Louisiana,2020-09-19,5437.318251074402
Maine,2020-09-19,136.2041328862145
Maryland,2020-09-19,9311373752.907597
Massachusetts,2020-09-19,9377.605994832582
Michigan,2020-09-19,7003.430735619784
Minnesota,2020-09-19,1941.413857241427
Mississippi,2020-09-19,3004.3244226034926
Missouri,2020-09-19,1740.4758507628994
Montana,2020-09-19,126.90715844555898
Nebraska,2020-09-19,439.23218551162967
Nevada,2020-09-19,1499.8114812023557
New Hampshire,2020-09-19,433.4833710690421
New Jersey,2020-09-19,15975.762103906964
New Mexico,2020-09-19,858.3348186811746
New York,2020-09-19,33363.642715880516
North Carolina,2020-09-19,3134.329858575775
North Dakota,2020-09-19,163.3516478829537
Ohio,2020-09-19,4613.575935156528
Oklahoma,2020-09-19,1010.7076947880652
Oregon,2020-09-19,562.7140005797801
Pennsylvania,2020-09-19,7876.534101332208
Rhode Island,2020-09-19,1079.109427655279
South Carolina,2020-09-19,3371.46158935768
South Dakota,2020-09-19,192.42798033524426
Tennessee,2020-09-19,2316.4278739483602
Texas,2020-09-19,15098.963716924378
Utah,2020-09-19,455.5886319065661
Vermont,2020-09-19,57.092015108239124
Virginia,2020-09-19,2832.3070784089355
Washington,2020-09-19,2027.5759999399731
West Virginia,2020-09-19,287.28138893696376
Wisconsin,2020-09-19,1244.8447766184283
Wyoming,2020-09-19,41.90452043328972
Alabama,2020-09-20,2571.7112898159844
Alaska,2020-09-20,49.18747127480442
Arizona,2020-09-20,5846.672948707455
Arkansas,2020-09-20,1066.5175438872748
California,2020-09-20,14781.377967637913
Colorado,2020-09-20,2025.13196397703
Connecticut,2020-09-20,4464.230851975608
Delaware,2020-09-20,615.5957946041668
Florida,2020-09-20,11871.292192515444
Georgia,2020-09-20,6913.649021282241
Hawaii,2020-09-20,138.10465375558488
Idaho,2020-09-20,460.2260517795564
Illinois,2020-09-20,8563.518378792322
Indiana,2020-09-20,3342.828275598777
Iowa,2020-09-20,1328.8680671838206
Kansas,2020-09-20,499.1418122387625
Kentucky,2020-09-20,1077.7158246068761
Louisiana,2020-09-20,5457.081989657437
Maine,2020-09-20,136.47603245147215
Maryland,2020-09-20,9311373752.907597
Massachusetts,2020-09-20,9376.822084168409
Michigan,2020-09-20,7012.511690679154
Minnesota,2020-09-20,1949.9451132932288
Mississippi,2020-09-20,3022.2187275665538
Missouri,2020-09-20,1751.7164733027123
Montana,2020-09-20,128.15231607417428
Nebraska,2020-09-20,440.13675346460104
Nevada,2020-09-20,1487.5006363635148
New Hampshire,2020-09-20,433.1522673154133
New Jersey,2020-09-20,15978.294938222258
New Mexico,2020-09-20,863.0000266711604
New York,2020-09-20,33368.160334447486
North Carolina,2020-09-20,3149.1651446133283
North Dakota,2020-09-20,164.3457094123332
Ohio,2020-09-20,4613.009265229422
Oklahoma,2020-09-20,1013.3948884662758
Oregon,2020-09-20,567.0490483360993
Pennsylvania,2020-09-20,7865.200152615434
Rhode Island,2020-09-20,1081.8349667539117
South Carolina,2020-09-20,3385.4285206949257
South Dakota,2020-09-20,193.3370086914869
Tennessee,2020-09-20,2334.0358184611846
Texas,2020-09-20,15130.947429016376
Utah,2020-09-20,457.9343035499018
Vermont,2020-09-20,57.06397297747236
Virginia,2020-09-20,2838.469857208781
Washington,2020-09-20,2031.711978198999
West Virginia,2020-09-20,291.70971313468476
Wisconsin,2020-09-20,1250.9163339160273
Wyoming,2020-09-20,41.958748037316454
Alabama,2020-09-21,2587.55657233951
Alaska,2020-09-21,49.676305474928256
Arizona,2020-09-21,5840.1789182507755
Arkansas,2020-09-21,1079.1342805250044
California,2020-09-21,14813.812709857073
Colorado,2020-09-21,2024.1080905519866
Connecticut,2020-09-21,4462.391509113848
Delaware,2020-09-21,617.3598980446818
Florida,2020-09-21,11829.140803905811
Georgia,2020-09-21,6962.3777057721045
Hawaii,2020-09-21,144.80637917496193
Idaho,2020-09-21,461.77246054162475
Illinois,2020-09-21,8574.137691850468
Indiana,2020-09-21,3335.3425592402077
Iowa,2020-09-21,1340.794051318443
Kansas,2020-09-21,501.1607491277055
Kentucky,2020-09-21,1083.0361543011873
Louisiana,2020-09-21,5468.394589531806
Maine,2020-09-21,136.55465899082571
Maryland,2020-09-21,9311373752.907597
Massachusetts,2020-09-21,9394.129704408693
Michigan,2020-09-21,7028.474058930344
Minnesota,2020-09-21,1949.9231367064147
Mississippi,2020-09-21,3043.0271428651427
Missouri,2020-09-21,1759.5196768992378
Montana,2020-09-21,128.31985313609619
Nebraska,2020-09-21,441.0056758042614
Nevada,2020-09-21,1485.2047139486745
New Hampshire,2020-09-21,432.2052890127128
New Jersey,2020-09-21,15979.963395611672
New Mexico,2020-09-21,868.5286654387913
New York,2020-09-21,33380.528249921874
North Carolina,2020-09-21,3160.2000588145006
North Dakota,2020-09-21,166.42539107810293
Ohio,2020-09-21,4600.0087930832
Oklahoma,2020-09-21,1017.1929076322374
Oregon,2020-09-21,567.1878024725398
Pennsylvania,2020-09-21,7850.516137681853
Rhode Island,2020-09-21,1083.8749157369377
South Carolina,2020-09-21,3405.917589353724
South Dakota,2020-09-21,193.45380782150656
Tennessee,2020-09-21,2358.811022657409
Texas,2020-09-21,15141.125208293102
Utah,2020-09-21,461.00803683034206
Vermont,2020-09-21,57.019483511474476
Virginia,2020-09-21,2842.5075419243017
Washington,2020-09-21,2032.9668813850299
West Virginia,2020-09-21,293.979541826782
Wisconsin,2020-09-21,1254.015580361158
Wyoming,2020-09-21,41.82758756596277
Alabama,2020-09-22,2623.6650161626176
Alaska,2020-09-22,50.26792725839906
Arizona,2020-09-22,5879.9784459798075
Arkansas,2020-09-22,1095.2534984213394
California,2020-09-22,14966.618623719796
Colorado,2020-09-22,2030.2527358803625
Connecticut,2020-09-22,4462.036453962564
Delaware,2020-09-22,617.1337433055357
Florida,2020-09-22,11865.613902834286
Georgia,2020-09-22,7020.379457425879
Hawaii,2020-09-22,149.34408160741808
Idaho,2020-09-22,471.6654257447744
Illinois,2020-09-22,8592.32217667604
Indiana,2020-09-22,3340.0808788792583
Iowa,2020-09-22,1349.0233305812737
Kansas,2020-09-22,503.9636022090082
Kentucky,2020-09-22,1090.4335118609035
Louisiana,2020-09-22,5492.776120175936
Maine,2020-09-22,136.67729186814174
Maryland,2020-09-22,9311373752.907597
Massachusetts,2020-09-22,9410.835052268281
Michigan,2020-09-22,7035.5934016366455
Minnesota,2020-09-22,1955.2314993076407
Mississippi,2020-09-22,3095.954522065726
Missouri,2020-09-22,1777.2900171936406
Montana,2020-09-22,130.26307667280435
Nebraska,2020-09-22,445.1514598121978
Nevada,2020-09-22,1488.436260345172
New Hampshire,2020-09-22,432.9262664974983
New Jersey,2020-09-22,15981.174990731388
New Mexico,2020-09-22,872.972348060315
New York,2020-09-22,33394.47913581981
North Carolina,2020-09-22,3193.9670698848995
North Dakota,2020-09-22,167.70105013822368
Ohio,2020-09-22,4638.970154066099
Oklahoma,2020-09-22,1030.703216058231
Oregon,2020-09-22,573.6289831039154
Pennsylvania,2020-09-22,7870.054720365597
Rhode Island,2020-09-22,1085.2567034458414
South Carolina,2020-09-22,3442.8057068443263
South Dakota,2020-09-22,193.25587856740478
Tennessee,2020-09-22,2393.879639704649
Texas,2020-09-22,15216.06604098248
Utah,2020-09-22,462.5768151906617
Vermont,2020-09-22,57.031102397093385
Virginia,2020-09-22,2860.855653929153
Washington,2020-09-22,2038.0896675525134
West Virginia,2020-09-22,295.61178949040243
Wisconsin,2020-09-22,1261.5304453587066
Wyoming,2020-09-22,42.73762109398729
Alabama,2020-09-23,2651.1852494409322
Alaska,2020-09-23,50.96531197177607
Arizona,2020-09-23,5955.986618520375
Arkansas,2020-09-23,1110.3661229724496
California,2020-09-23,15046.649600970655
Colorado,2020-09-23,2036.2920141179663
Connecticut,2020-09-23,4463.018936598578
Delaware,2020-09-23,618.055457257471
Florida,2020-09-23,11901.651988187154
Georgia,2020-09-23,7104.075544163017
Hawaii,2020-09-23,152.68096556822357
Idaho,2020-09-23,478.08439820164364
Illinois,2020-09-23,8612.140220819516
Indiana,2020-09-23,3340.9170068272388
Iowa,2020-09-23,1360.985333844992
Kansas,2020-09-23,507.56112338497286
Kentucky,2020-09-23,1097.7885199969198
Louisiana,2020-09-23,5512.78893464013
Maine,2020-09-23,137.056598095365
Maryland,2020-09-23,9311373752.907597
Massachusetts,2020-09-23,9414.451474663556
Michigan,2020-09-23,7055.064391479499
Minnesota,2020-09-23,1957.0921894717246
Mississippi,2020-09-23,3135.0640540946983
Missouri,2020-09-23,1787.8836227261831
Montana,2020-09-23,133.76286893663288
Nebraska,2020-09-23,448.6442015838838
Nevada,2020-09-23,1501.56101335375
New Hampshire,2020-09-23,433.09011641915924
New Jersey,2020-09-23,15981.815199321598
New Mexico,2020-09-23,876.2364315013746
New York,2020-09-23,33417.68930932552
North Carolina,2020-09-23,3220.2761121045023
North Dakota,2020-09-23,168.42983141726904
Ohio,2020-09-23,4618.874505606834
Oklahoma,2020-09-23,1050.6031621023124
Oregon,2020-09-23,583.8937677330465
Pennsylvania,2020-09-23,7888.8053229004045
Rhode Island,2020-09-23,1086.9414421987624
South Carolina,2020-09-23,3483.3904885984834
South Dakota,2020-09-23,193.88585042174407
Tennessee,2020-09-23,2427.2724744814554
Texas,2020-09-23,15275.328779612779
Utah,2020-09-23,465.09346001706814
Vermont,2020-09-23,56.8691525300066
Virginia,2020-09-23,2879.1583351060476
Washington,2020-09-23,2043.8476473440153
West Virginia,2020-09-23,304.68429266834454
Wisconsin,2020-09-23,1268.5995904903002
Wyoming,2020-09-23,43.19030200357163
Alabama,2020-09-24,2678.1836244529627
Alaska,2020-09-24,51.25049073536649
Arizona,2020-09-24,6020.977449561044
Arkansas,2020-09-24,1121.4032950422727
California,2020-09-24,15141.301561378838
Colorado,2020-09-24,2038.7197535286532
Connecticut,2020-09-24,4458.143495741038
Delaware,2020-09-24,619.7576276052708
Florida,2020-09-24,11911.225184978952
Georgia,2020-09-24,7160.674318599075
Hawaii,2020-09-24,156.53525292241883
Idaho,2020-09-24,483.49340649747006
Illinois,2020-09-24,8632.81192438864
Indiana,2020-09-24,3343.2008934732576
Iowa,2020-09-24,1374.357937370316
Kansas,2020-09-24,511.5804773421902
Kentucky,2020-09-24,1104.0022160806807
Louisiana,2020-09-24,5532.360490272189
Maine,2020-09-24,137.3261670494081
Maryland,2020-09-24,9311373752.907597
Massachusetts,2020-09-24,9429.916552057339
Michigan,2020-09-24,7067.688078541732
Minnesota,2020-09-24,1954.91011687007
Mississippi,2020-09-24,3147.019790902535
Missouri,2020-09-24,1792.3275421261244
Montana,2020-09-24,134.2996288820513
Nebraska,2020-09-24,450.50736550625646
Nevada,2020-09-24,1509.491394380798
New Hampshire,2020-09-24,433.21601553236457
New Jersey,2020-09-24,15981.39312270846
New Mexico,2020-09-24,880.2094052841583
New York,2020-09-24,33463.28429246152
North Carolina,2020-09-24,3231.384452590776
North Dakota,2020-09-24,168.52590361056343
Ohio,2020-09-24,4659.866870790365
Oklahoma,2020-09-24,1066.6073800350387
Oregon,2020-09-24,588.8347483767753
Pennsylvania,2020-09-24,7895.7263756375005
Rhode Island,2020-09-24,1087.5009437075003
South Carolina,2020-09-24,3508.6791669179865
South Dakota,2020-09-24,195.31573385536677
Tennessee,2020-09-24,2455.725471680504
Texas,2020-09-24,15507.712998680527
Utah,2020-09-24,469.354629350087
Vermont,2020-09-24,56.902301570533446
Virginia,2020-09-24,2891.1694137756162
Washington,2020-09-24,2055.0013145869952
West Virginia,2020-09-24,304.9400968360788
Wisconsin,2020-09-24,1275.0616487367904
Wyoming,2020-09-24,44.86109845703413
Alabama,2020-09-25,2709.798099655931
Alaska,2020-09-25,52.10174911880638
Arizona,2020-09-25,6058.433601266733
Arkansas,2020-09-25,1134.9001989891046
California,2020-09-25,15225.541756714005
Colorado,2020-09-25,2046.7895383364491
Connecticut,2020-09-25,4459.069385394207
Delaware,2020-09-25,619.1552491554046
Florida,2020-09-25,11901.780724357308
Georgia,2020-09-25,7239.022984377154
Hawaii,2020-09-25,162.90066154665354
Idaho,2020-09-25,490.3875004081589
Illinois,2020-09-25,8644.262832111297
Indiana,2020-09-25,3341.687600370074
Iowa,2020-09-25,1383.7770513063472
Kansas,2020-09-25,514.7712294299643
Kentucky,2020-09-25,1112.6898524186504
Louisiana,2020-09-25,5562.327406852752
Maine,2020-09-25,137.6928487630854
Maryland,2020-09-25,9311373752.907597
Massachusetts,2020-09-25,9440.134895864601
Michigan,2020-09-25,7080.696588921488
Minnesota,2020-09-25,1961.4897447265505
Mississippi,2020-09-25,3161.2418318018963
Missouri,2020-09-25,1802.018348358693
Montana,2020-09-25,135.08825449730097
Nebraska,2020-09-25,452.05561165064455
Nevada,2020-09-25,1511.438870531722
New Hampshire,2020-09-25,432.94450000269467
New Jersey,2020-09-25,15983.742935539132
New Mexico,2020-09-25,884.3301719193556
New York,2020-09-25,33531.1883133601
North Carolina,2020-09-25,3258.2843302323
North Dakota,2020-09-25,168.69073716267212
Ohio,2020-09-25,4714.779992547858
Oklahoma,2020-09-25,1075.1171006705165
Oregon,2020-09-25,590.6788913553995
Pennsylvania,2020-09-25,7908.951631896512
Rhode Island,2020-09-25,1088.6745031157304
South Carolina,2020-09-25,3555.2428801052424
South Dakota,2020-09-25,197.58403571328887
Tennessee,2020-09-25,2494.701727929163
Texas,2020-09-25,15742.632239439961
Utah,2020-09-25,471.1169909081401
Vermont,2020-09-25,56.8059641301099
Virginia,2020-09-25,2907.0066651512557
Washington,2020-09-25,2062.295258717147
West Virginia,2020-09-25,308.6860448510614
Wisconsin,2020-09-25,1280.5611424093654
Wyoming,2020-09-25,44.894878129067145
Alabama,2020-09-26,2730.4235032967604
Alaska,2020-09-26,52.736468183871416
Arizona,2020-09-26,6092.659233082083
Arkansas,2020-09-26,1149.074673475508
California,2020-09-26,15338.23005341871
Colorado,2020-09-26,2049.2137205913514
Connecticut,2020-09-26,4457.287041673611
Delaware,2020-09-26,619.7015577210944
Florida,2020-09-26,11905.314949147129
Georgia,2020-09-26,7311.60037383024
Hawaii,2020-09-26,167.61107770289382
Idaho,2020-09-26,492.4356957809948
Illinois,2020-09-26,8652.89481353922
Indiana,2020-09-26,3344.303264295446
Iowa,2020-09-26,1388.6665103395155
Kansas,2020-09-26,518.1416847194503
Kentucky,2020-09-26,1121.2402408194935
Louisiana,2020-09-26,5571.0809989709805
Maine,2020-09-26,138.171047090171
Maryland,2020-09-26,9311373752.907597
Massachusetts,2020-09-26,9446.05767655363
Michigan,2020-09-26,7100.576965645931
Minnesota,2020-09-26,1959.6454050880454
Mississippi,2020-09-26,3186.557779772695
Missouri,2020-09-26,1805.7580887729557
Montana,2020-09-26,135.3423520430649
Nebraska,2020-09-26,453.3881770190109
Nevada,2020-09-26,1512.5285415006222
New Hampshire,2020-09-26,432.45777297418863
New Jersey,2020-09-26,15988.586490246427
New Mexico,2020-09-26,891.3170921424851
New York,2020-09-26,33548.35059943994
North Carolina,2020-09-26,3281.623643873655
North Dakota,2020-09-26,170.42839712756913
Ohio,2020-09-26,4747.39985072843
Oklahoma,2020-09-26,1086.885057424831
Oregon,2020-09-26,594.4485081279641
Pennsylvania,2020-09-26,7908.185640758477
Rhode Island,2020-09-26,1089.4759636532035
South Carolina,2020-09-26,3586.5247021422806
South Dakota,2020-09-26,199.08650327610093
Tennessee,2020-09-26,2507.484195454925
Texas,2020-09-26,15859.605300387142
Utah,2020-09-26,473.2940234252503
Vermont,2020-09-26,56.79705215102576
Virginia,2020-09-26,2917.44987171273
Washington,2020-09-26,2067.533690589597
West Virginia,2020-09-26,314.5219153160706
Wisconsin,2020-09-26,1288.3189942593433
Wyoming,2020-09-26,45.83793858568498
